=== ARNONA ROWS SAMPLE (First 50) ===
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: טופס 1 אקטיב | Row: סהכ חייבים בגין ארנונה ומסים אחרים | Col: שנה נוכחית | Code: 61 | Val: 1220755
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: טופס 1 אקטיב | Row: סהכ חייבים בגין ארנונה ומסים אחרים | Col: שנה קודמת | Code: 62 | Val: 1194880
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: ביאור 3 | Row: זכאים בגין ארנונה | Col: שנה נוכחית | Code: 205 | Val: 4747
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: ביאור 3 | Row: זכאים בגין ארנונה | Col: שנה קודמת | Code: 206 | Val: 5957
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: ביאור 4 | Row: תקבולים - העברות מקרן ארנונה | Col: תקציב שנה נוכחית | Code: 41217 | Val: 0
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: ביאור 4 | Row: תקבולים - העברות מקרן ארנונה | Col: ביצוע שנה נוכחית | Code: 41218 | Val: 4725
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: יתרת חוב לתחילת השנה - שנה קודמת | Col: ארנונה | Code: 673 | Val: 838752
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: סהכ חיוב שנתי ברוטו לפני הנחות - שנה קודמת | Col: ארנונה | Code: 675 | Val: 831203
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: הנחות ופטורים שניתנו - שנה קודמת | Col: ארנונה | Code: 677 | Val: 267511
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: גביה בשנת הדוח - שוטף + פיגורים - שנה קודמת | Col: ארנונה | Code: 679 | Val: 488913
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: ארנונה כללית שנה קודמת סהכ | Col: ארנונה | Code: 681 | Val: 913531
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: ארנונה כללית שנה קודמת סהכ | Col: מים | Code: 682 | Val: 115394
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: חיוב נוסף - שנה קודמת | Col: ארנונה | Code: 684 | Val: 26682
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: חיוב הצמדה - שנה קודמת | Col: ארנונה | Code: 686 | Val: 13320
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: גביה שוטפת ללא פיגורים - שנה קודמת | Col: ארנונה | Code: 688 | Val: 138906
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: גביה מפיגורים - שנה קודמת | Col: ארנונה | Code: 690 | Val: 7774
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 2 לטופס 1 | Row: חיוב שנתי למגורים חיוב ראשוני - שנה קודמת | Col: ארנונה | Code: 4133 | Val: 268308
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: יתרה לתחילת שנה | Code: 4134 | Val: 147117
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: חיוב בשנת החשבון | Code: 4135 | Val: 283612
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: סהכ פטורים, שחרורים והנחות | Code: 4136 | Val: 143248
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: סהכ חיובים נטו | Code: 4137 | Val: 281838
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: סהכ גביות בשנת הדוח | Code: 4138 | Val: 157458
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: יתרה לסוף השנה | Code: 4139 | Val: 124380
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: יחס גביה ב - % לכלל החיובים | Code: 4141 | Val: 0.55868264747833896
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: יתרה לתחילת שנה | Code: 4142 | Val: 56583
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: חיוב בשנת החשבון | Code: 4143 | Val: 563776
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: סהכ פטורים, שחרורים והנחות | Code: 4144 | Val: 146671
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: סהכ חיובים נטו | Code: 4145 | Val: 444588
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: סהכ גביות בשנת הדוח | Code: 4146 | Val: 383246
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: יתרה לסוף השנה | Code: 4147 | Val: 61342
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: יחס גביה ב - % לכלל החיובים | Code: 4149 | Val: 0.86202506590371297
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: יתרה לתחילת שנה | Code: 4150 | Val: 709831
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: חיוב בשנת החשבון | Code: 4151 | Val: 16232
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: סהכ פטורים, שחרורים והנחות | Code: 4152 | Val: 20692
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: סהכ חיובים נטו | Code: 4153 | Val: 740114
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: סהכ גביות בשנת הדוח | Code: 4154 | Val: 0
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: יתרה לסוף השנה | Code: 4155 | Val: 740114
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: יחס גביה ב - % לכלל החיובים | Code: 4157 | Val: 0
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: יתרה לתחילת שנה | Code: 4158 | Val: 913531
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: חיוב בשנת החשבון | Code: 4159 | Val: 863620
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: סהכ פטורים, שחרורים והנחות | Code: 4160 | Val: 310611
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: סהכ חיובים נטו | Code: 4161 | Val: 1466540
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: סהכ גביות בשנת הדוח | Code: 4162 | Val: 540704
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: יתרה לסוף השנה | Code: 4163 | Val: 925836
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: יחס גביה ב - % לכלל החיובים | Code: 4165 | Val: 0.36869365990699199
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה למגורים | Col: העברה ל/מ חובות מסופקים | Code: 6560 | Val: -5643
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: ארנונה אחרת | Col: העברה ל/מ חובות מסופקים | Code: 6561 | Val: -29100
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: חובות מסופקים וחובות למחיקה ארנונה | Col: העברה ל/מ חובות מסופקים | Code: 6562 | Val: 34743
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: סהכ ארנונה | Col: העברה ל/מ חובות מסופקים | Code: 6563 | Val: 0
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט א | Row: ארנונה למגורים | Col: חיוב ראשוני | Code: 4222 | Val: 278676

=== ARNONA DISTINCT SHEETS AND ROWS ===
Sheet: טופס 1 אקטיב | Row: סהכ חייבים בגין ארנונה ומסים אחרים | Col: שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: חיוב / זיכוי נוסף שוטף | Col: ארנונה כללית - שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: העברה לחובות מסופקים וחובות למחיקה שוטף | Col: ארנונה כללית - שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: העברה לחובות מסופקים וחובות למחיקה שוטף | Col: ארנונה כללית - שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: חיובים במהלך התקופה בגין ריבית והצמדה שוטף | Col: ארנונה כללית - שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: חיובים במהלך התקופה בגין ריבית והצמדה שוטף | Col: ארנונה כללית - שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: ארנונה בלבד שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: ארנונה בלבד שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: ארנונה בלבד שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: ארנונה בלבד שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: ארנונה כולל שיפויים שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: ארנונה כולל שיפויים שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: ארנונה כולל שיפויים שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: ארנונה כולל שיפויים שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: ארנונה בגין חלוקת הכנסות השייכת לרשות - שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: ארנונה בגין חלוקת הכנסות השייכת לרשות - שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: ארנונה בגין חלוקת הכנסות השייכת לרשות - שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: ארנונה בגין חלוקת הכנסות השייכת לרשות - שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: סהכ ארנונה (כולל שיפויים, כולל חלוקת הכנסות השייכת לרשות)- שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: סהכ ארנונה (כולל שיפויים, כולל חלוקת הכנסות השייכת לרשות)- שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת | Col: סהכ ארנונה (כולל שיפויים, כולל חלוקת הכנסות השייכת לרשות)- שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: אחוז גביה מהשוטף | Col: סהכ ארנונה (כולל שיפויים, כולל חלוקת הכנסות השייכת לרשות)- שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת/ תקבול/שיפוי מהמשרד הממשלתי | Col: ארנונה שוטפת (ללא עמודות קודמות) - שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: גביה שוטפת/ תקבול/שיפוי מהמשרד הממשלתי | Col: ארנונה שוטפת (ללא עמודות קודמות) - שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה בלבד שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה בלבד שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה כולל שיפויים שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה כולל שיפויים שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה בגין חלוקת הכנסות השייכת לרשות - שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה בגין חלוקת הכנסות השייכת לרשות - שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: סהכ ארנונה (כולל שיפויים, כולל חלוקת הכנסות השייכת לרשות)- שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: סהכ ארנונה (כולל שיפויים, כולל חלוקת הכנסות השייכת לרשות)- שנה קודמת
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה שוטפת (ללא עמודות קודמות) - שנה נוכחית
Sheet: נספח 2 לטופס 1 - פירוט ד | Row: סך הכל חיוב תקופתי (פוטנציאל הגביה) | Col: ארנונה שוטפת (ללא עמודות קודמות) - שנה קודמת
Sheet: דוח תמיכות | Row: הנחות בארנונה | Col: תקציב שנה נוכחית
Sheet: דוח תמיכות | Row: ריכוז- הנחות בארנונה | Col: תקציב שנה נוכחית
Sheet: דוח תמיכות | Row: הנחות בארנונה | Col: ביצוע שנה נוכחית
Sheet: דוח תמיכות | Row: ריכוז- הנחות בארנונה | Col: ביצוע שנה נוכחית
Sheet: נתונים נוספים | Row: ולידציה - שינוי בשנת הדוח - ארנונה ממגורים | Col: ולידציה - 0 תקין / 1 לא תקין
Sheet: נתונים נוספים | Row: ולידציה - שינוי בשנת הדוח - ארנונה אחרת | Col: ולידציה - 0 תקין / 1 לא תקין
Sheet: ביאור 4 | Row: תשלומים - העברות לקרן ארנונה | Col: ביצוע שנה נוכחית
Sheet: נתונים לנספח 1 לטופס 2 | Row: פירוט הכנסות במקום ארנונה - שיפויים אחרים | Col: תקציב שנה נוכחית
Sheet: נתונים לנספח 1 לטופס 2 | Row: פירוט הכנסות במקום ארנונה - שיפויים אחרים | Col: ביצוע שנה נוכחית

=== EDUCATION ROWS SAMPLE (First 50) ===
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: יתרה לתחילת שנה | Code: 760 | Val: 33638
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: חיוב בשנת החשבון | Code: 761 | Val: 12589
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: סהכ פטורים, שחרורים והנחות | Code: 762 | Val: 37
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: סהכ חיובים נטו | Code: 763 | Val: 36190
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: סהכ גביות בשנת הדוח | Code: 764 | Val: 4035
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: יתרה לסוף השנה | Code: 765 | Val: 32155
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: יחס גביה ב - % לכלל החיובים | Code: 767 | Val: 0.111494888090633
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: העברה ל/מ חובות מסופקים | Code: 6575 | Val: -10000
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיוב ראשוני | Code: 920 | Val: 5950
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיובי ריבית והצמדה על השוטף | Code: 921 | Val: 9
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיובי ריבית והצמדה בגין חובות קודמים | Code: 922 | Val: 4356
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיוב נוסף | Code: 923 | Val: 2274
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיוב בשנת החשבון | Code: 5015 | Val: 12589
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט ב | Row: עצמיות חינוך | Col: הנחות על פי דין | Code: 1035 | Val: 37
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט ב | Row: עצמיות חינוך | Col: סהכ פטורים, שחרורים והנחות | Code: 1038 | Val: 37
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט ג | Row: עצמיות חינוך | Col: גביה השנה (קרן + ריבית) | Code: 6687 | Val: 2809
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט ג | Row: עצמיות חינוך | Col: גבית פיגורים (קרן + ריבית) | Code: 6688 | Val: 1226
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 2 לטופס 1 - פירוט ג | Row: עצמיות חינוך | Col: סהכ גביות בשנת הדוח - סהכ | Code: 39815 | Val: 4035
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: טופס 2 | Row: חינוך | Col: תקבולים - תקציב - שנה נוכחית | Code: 1383 | Val: 735516
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: טופס 2 | Row: חינוך | Col: תקבולים - ביצוע - שנה נוכחית | Code: 1384 | Val: 755145
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: טופס 2 | Row: חינוך | Col: תקבולים - ביצוע - שנה קודמת | Code: 1385 | Val: 654386
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: טופס 2 | Row: חינוך | Col: תשלומים - תקציב - שנה נוכחית | Code: 1485 | Val: 899481
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: טופס 2 | Row: חינוך | Col: תשלומים - ביצוע - שנה נוכחית | Code: 1486 | Val: 910009
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: טופס 2 | Row: חינוך | Col: תשלומים - ביצוע - שנה קודמת | Code: 1487 | Val: 803006
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: עצמיות חינוך | Col: תקציב שנה נוכחית | Code: 1557 | Val: 40703
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: עצמיות חינוך | Col: ביצוע שנה נוכחית | Code: 1558 | Val: 42153
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 1 לטופס 2 | Row: עצמיות חינוך | Col: ביצוע שנה קודמת | Code: 1559 | Val: 29160
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: משרד החינוך | Col: תקציב שנה נוכחית | Code: 1578 | Val: 682315
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: משרד החינוך | Col: ביצוע שנה נוכחית | Code: 1579 | Val: 701892
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 1 לטופס 2 | Row: משרד החינוך | Col: ביצוע שנה קודמת | Code: 1580 | Val: 613237
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: פעולות חינוך - כולל קבוצה 8XX | Col: תקציב שנה נוכחית | Code: 1599 | Val: 281832
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: פעולות חינוך - כולל קבוצה 8XX | Col: ביצוע שנה נוכחית | Code: 1600 | Val: 289926
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 1 לטופס 2 | Row: פעולות חינוך - כולל קבוצה 8XX | Col: ביצוע שנה קודמת | Code: 1601 | Val: 249391
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: השתתפויות ותרומות (800-899)- לא כולל חינוך ורווחה | Col: תקציב שנה נוכחית | Code: 1629 | Val: 47830
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: השתתפויות ותרומות (800-899)- לא כולל חינוך ורווחה | Col: ביצוע שנה נוכחית | Code: 1630 | Val: 45198
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 1 לטופס 2 | Row: השתתפויות ותרומות (800-899)- לא כולל חינוך ורווחה | Col: ביצוע שנה קודמת | Code: 1631 | Val: 41945
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: השתתפויות ותרומות חינוך | Col: תקציב שנה נוכחית | Code: 6895 | Val: 49689
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נתונים לנספח 1 לטופס 2 | Row: השתתפויות ותרומות חינוך | Col: ביצוע שנה נוכחית | Code: 6896 | Val: 51150
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נתונים לנספח 1 לטופס 2 | Row: השתתפויות ותרומות חינוך | Col: ביצוע שנה קודמת | Code: 6897 | Val: 35386
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: משרד החינוך | Col: תקציב | Code: 4550 | Val: 682315
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: משרד החינוך | Col: ביצוע שנה נוכחית | Code: 4551 | Val: 701892
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: משרד החינוך | Col: אחוז ביצוע מסהכ שנה נוכחית | Code: 4552 | Val: 0.33385353370798498
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: משרד החינוך | Col: עודף / גרעון | Code: 4553 | Val: 19577
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נספח 3 לטופס 2 | Row: משרד החינוך | Col: ביצוע שנה קודמת | Code: 4554 | Val: 613237
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נספח 3 לטופס 2 | Row: משרד החינוך | Col: אחוז ביצוע מסהכ שנה קודמת | Code: 4555 | Val: 0.31773970750228803
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: שכר חינוך | Col: תקציב | Code: 4634 | Val: 502931
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: שכר חינוך | Col: ביצוע שנה נוכחית | Code: 4635 | Val: 503409
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: שכר חינוך | Col: אחוז ביצוע מסהכ שנה נוכחית | Code: 4636 | Val: 0.237964208629523
בני ברק (2768) | ReportYear: 2024 | DataYear: 2024 | Sheet: נספח 3 לטופס 2 | Row: שכר חינוך | Col: עודף / גרעון | Code: 4637 | Val: -478
בני ברק (2768) | ReportYear: 2024 | DataYear: 2023 | Sheet: נספח 3 לטופס 2 | Row: שכר חינוך | Col: ביצוע שנה קודמת | Code: 4638 | Val: 453956

=== EDUCATION DISTINCT SHEETS AND ROWS ===
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: יתרה לתחילת שנה
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: חיוב בשנת החשבון
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: סהכ פטורים, שחרורים והנחות
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: סהכ חיובים נטו
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: סהכ גביות בשנת הדוח
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: יתרה לסוף השנה
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: יחס גביה ב - % לכלל החיובים
Sheet: נספח 2 לטופס 1 | Row: עצמיות חינוך | Col: העברה ל/מ חובות מסופקים
Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיוב ראשוני
Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיובי ריבית והצמדה על השוטף
Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיובי ריבית והצמדה בגין חובות קודמים
Sheet: נספח 2 לטופס 1 - פירוט א | Row: עצמיות חינוך | Col: חיוב נוסף
